id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01J0431D22JJCW7EPM1MCQWCAZ,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:28.002169868Z,"[{""text"":""crown with the hill cut out on the bottom"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:54:41.316135056Z,true,2024-06-11T16:54:48.953784991Z,true,2024-06-11T16:54:48.942143915Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:28.002169868Z,16,2024-06-11T16:45:28.002169868Z,33,2024-06-11T16:45:28.002169868Z,1,2024-06-11T16:45:28.002169868Z,2,2024-06-11T16:45:28.002169868Z,/tangrams/3_18.png,2024-06-11T16:54:48.953784991Z,1,2024-06-11T16:45:28.371985909Z,true,2024-06-11T16:54:24.380658785Z,"[""/tangrams/3_18.png"",""/tangrams/2_16.png"",""/tangrams/3_16.png"",""/tangrams/2_18.png""]",2024-06-11T16:45:28.002169868Z,/tangrams/3_18.png,2024-06-11T16:45:28.002169868Z,1,2024-06-11T16:45:28.002169868Z,16,2024-06-11T16:45:28.002169868Z
01J03Y61X7RS5HM559V9D8QM1M,01J03Y5GM473RKT307CHVF30BC,2024-06-11T15:20:37.543086617Z,,,,,false,2024-06-11T15:20:37.543086617Z,01J03Y5GN11CJ3N7W8K5WQG2Y0,2024-06-11T15:20:37.543086617Z,14,2024-06-11T15:20:37.543086617Z,33,2024-06-11T15:20:37.543086617Z,0,2024-06-11T15:20:37.543086617Z,2,2024-06-11T15:20:37.543086617Z,,,1,2024-06-11T15:20:37.77839677Z,false,2024-06-11T15:20:37.543086617Z,"[""/tangrams/1_19.png"",""/tangrams/2_19.png"",""/tangrams/2_16.png"",""/tangrams/1_16.png""]",2024-06-11T15:20:37.543086617Z,/tangrams/1_19.png,2024-06-11T15:20:37.543086617Z,15,2024-06-11T15:20:37.543086617Z,14,2024-06-11T15:20:37.543086617Z
01J0409J6NZ50X1ZBPN7K0K1GJ,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.685192977Z,,,,,false,2024-06-11T15:57:29.685192977Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.685192977Z,16,2024-06-11T15:57:29.685192977Z,33,2024-06-11T15:57:29.685192977Z,1,2024-06-11T15:57:29.685192977Z,2,2024-06-11T15:57:29.685192977Z,,,1,2024-06-11T15:57:29.938831721Z,false,2024-06-11T15:57:29.685192977Z,"[""/tangrams/3_16.png"",""/tangrams/0_16.png"",""/tangrams/0_18.png"",""/tangrams/3_18.png""]",2024-06-11T15:57:29.685192977Z,/tangrams/0_16.png,2024-06-11T15:57:29.685192977Z,1,2024-06-11T15:57:29.685192977Z,16,2024-06-11T15:57:29.685192977Z
01J03X5AEZBRF0X5ARB84KZ9MA,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.959348331Z,,,,,false,2024-06-11T15:02:44.959348331Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.959348331Z,53,2024-06-11T15:02:44.959348331Z,65,2024-06-11T15:02:44.959348331Z,3,2024-06-11T15:02:44.959348331Z,,,,,1,2024-06-11T15:02:45.645655756Z,false,2024-06-11T15:02:44.959348331Z,"[""/tangrams/1_16.png"",""/tangrams/0_19.png"",""/tangrams/3_17.png"",""/tangrams/2_18.png""]",2024-06-11T15:02:44.959348331Z,/tangrams/0_19.png,2024-06-11T15:02:44.959348331Z,6,2024-06-11T15:02:44.959348331Z,53,2024-06-11T15:02:44.959348331Z
01J042RGYBF41PFZEP7NQSE47Q,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:40:37.067452841Z,,,false,2024-06-11T16:55:41.680971031Z,true,2024-06-11T16:55:41.670619239Z,01J040PA04TYSXY3APSH6W68K0,2024-06-11T16:40:37.067452841Z,14,2024-06-11T16:40:37.067452841Z,33,2024-06-11T16:40:37.067452841Z,0,2024-06-11T16:40:37.067452841Z,2,2024-06-11T16:40:37.067452841Z,,2024-06-11T16:55:41.680971031Z,1,2024-06-11T16:40:37.503831238Z,true,2024-06-11T16:54:41.498491924Z,"[""/tangrams/14_30.png"",""/tangrams/2_18.png"",""/tangrams/1_17.png"",""/tangrams/7_23.png""]",2024-06-11T16:40:37.067452841Z,/tangrams/7_23.png,2024-06-11T16:40:37.067452841Z,15,2024-06-11T16:40:37.067452841Z,14,2024-06-11T16:40:37.067452841Z
01J03X5AEJZR1CFP9P1RJ42XEW,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.946894179Z,,,,,false,2024-06-11T15:02:44.946894179Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.946894179Z,31,2024-06-11T15:02:44.946894179Z,65,2024-06-11T15:02:44.946894179Z,1,2024-06-11T15:02:44.946894179Z,,,,,1,2024-06-11T15:02:45.404368181Z,false,2024-06-11T15:02:44.946894179Z,"[""/tangrams/3_18.png"",""/tangrams/2_19.png"",""/tangrams/1_17.png"",""/tangrams/0_16.png""]",2024-06-11T15:02:44.946894179Z,/tangrams/3_18.png,2024-06-11T15:02:44.946894179Z,16,2024-06-11T15:02:44.946894179Z,31,2024-06-11T15:02:44.946894179Z
01J03XVMRWJCVCTTK5X6W1X02D,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.412737371Z,,,,,false,2024-06-11T15:14:56.412737371Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.412737371Z,44,2024-06-11T15:14:56.412737371Z,65,2024-06-11T15:14:56.412737371Z,2,2024-06-11T15:14:56.412737371Z,,,,,1,2024-06-11T15:14:57.137550902Z,false,2024-06-11T15:14:56.412737371Z,"[""/tangrams/2_16.png"",""/tangrams/3_19.png"",""/tangrams/0_18.png"",""/tangrams/1_17.png""]",2024-06-11T15:14:56.412737371Z,/tangrams/1_17.png,2024-06-11T15:14:56.412737371Z,13,2024-06-11T15:14:56.412737371Z,44,2024-06-11T15:14:56.412737371Z
01J042NE6AP2DP398X5Y7HT0VT,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:38:55.946830615Z,"[{""text"":""cup"",""sender"":{""id"":""01J042JB8A2DCYDBAZ3HV9S10D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T16:46:41.160220367Z,true,2024-06-11T16:46:53.283398598Z,true,2024-06-11T16:46:53.269856566Z,01J040PA014XGMYAEPKN4SPZBD,2024-06-11T16:38:55.946830615Z,13,2024-06-11T16:38:55.946830615Z,33,2024-06-11T16:38:55.946830615Z,0,2024-06-11T16:38:55.946830615Z,2,2024-06-11T16:38:55.946830615Z,/tangrams/2_17.png,2024-06-11T16:46:53.283398598Z,1,2024-06-11T16:38:56.167356067Z,true,2024-06-11T16:46:32.927828192Z,"[""/tangrams/1_19.png"",""/tangrams/2_17.png"",""/tangrams/0_18.png"",""/tangrams/3_16.png""]",2024-06-11T16:38:55.946830615Z,/tangrams/2_17.png,2024-06-11T16:38:55.946830615Z,14,2024-06-11T16:38:55.946830615Z,13,2024-06-11T16:38:55.946830615Z
01J03Y61XHNV0ZJF81DK3M0D39,01J03Y5GM473RKT307CHVF30BC,2024-06-11T15:20:37.553278695Z,,,,,false,2024-06-11T15:20:37.553278695Z,01J03Y5GN11CJ3N7W8K5WQG2Y0,2024-06-11T15:20:37.553278695Z,30,2024-06-11T15:20:37.553278695Z,33,2024-06-11T15:20:37.553278695Z,1,2024-06-11T15:20:37.553278695Z,2,2024-06-11T15:20:37.553278695Z,,,1,2024-06-11T15:20:37.972540463Z,false,2024-06-11T15:20:37.553278695Z,"[""/tangrams/2_18.png"",""/tangrams/1_18.png"",""/tangrams/2_16.png"",""/tangrams/1_16.png""]",2024-06-11T15:20:37.553278695Z,/tangrams/1_16.png,2024-06-11T15:20:37.553278695Z,15,2024-06-11T15:20:37.553278695Z,30,2024-06-11T15:20:37.553278695Z
01J0409J6PXHQ9YZV3R0JJB33N,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.686340854Z,,,,,false,2024-06-11T15:57:29.686340854Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.686340854Z,27,2024-06-11T15:57:29.686340854Z,33,2024-06-11T15:57:29.686340854Z,1,2024-06-11T15:57:29.686340854Z,2,2024-06-11T15:57:29.686340854Z,,,1,2024-06-11T15:57:30.134871876Z,false,2024-06-11T15:57:29.686340854Z,"[""/tangrams/3_17.png"",""/tangrams/3_18.png"",""/tangrams/2_17.png"",""/tangrams/2_18.png""]",2024-06-11T15:57:29.686340854Z,/tangrams/3_18.png,2024-06-11T15:57:29.686340854Z,12,2024-06-11T15:57:29.686340854Z,27,2024-06-11T15:57:29.686340854Z
01J042RGZMN44QTNAC1MK9A8H0,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:40:37.108818452Z,,,false,2024-06-11T17:11:44.072852514Z,true,2024-06-11T17:11:44.062666717Z,01J040PA04TYSXY3APSH6W68K0,2024-06-11T16:40:37.108818452Z,30,2024-06-11T16:40:37.108818452Z,33,2024-06-11T16:40:37.108818452Z,1,2024-06-11T16:40:37.108818452Z,2,2024-06-11T16:40:37.108818452Z,,2024-06-11T17:11:44.072852514Z,1,2024-06-11T16:40:37.811673308Z,true,2024-06-11T17:10:43.948356872Z,"[""/tangrams/1_17.png"",""/tangrams/0_16.png"",""/tangrams/3_19.png"",""/tangrams/2_18.png""]",2024-06-11T16:40:37.108818452Z,/tangrams/1_17.png,2024-06-11T16:40:37.108818452Z,15,2024-06-11T16:40:37.108818452Z,30,2024-06-11T16:40:37.108818452Z
01J0431D3NNC5QAT64P9HCQD90,01J0430QZR39AM3HSG6HQT3D8N,2024-06-11T16:45:28.053938706Z,"[{""text"":""wine glass without a crown"",""sender"":{""id"":""01J0431AJ55NGAMMR47B8WWHK4"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:57:12.563622761Z,true,2024-06-11T16:57:18.78208861Z,true,2024-06-11T16:57:18.770873886Z,01J0430R0E3M1BVDN8PR15AXGB,2024-06-11T16:45:28.053938706Z,22,2024-06-11T16:45:28.053938706Z,33,2024-06-11T16:45:28.053938706Z,1,2024-06-11T16:45:28.053938706Z,2,2024-06-11T16:45:28.053938706Z,/tangrams/2_17.png,2024-06-11T16:57:18.78208861Z,1,2024-06-11T16:45:28.48663483Z,true,2024-06-11T16:56:59.739273152Z,"[""/tangrams/3_19.png"",""/tangrams/2_17.png"",""/tangrams/3_17.png"",""/tangrams/2_19.png""]",2024-06-11T16:45:28.053938706Z,/tangrams/2_17.png,2024-06-11T16:45:28.053938706Z,7,2024-06-11T16:45:28.053938706Z,22,2024-06-11T16:45:28.053938706Z
01J03X5AF80GK17VBR2DRDAAAM,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.968142039Z,,,,,false,2024-06-11T15:02:44.968142039Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.968142039Z,42,2024-06-11T15:02:44.968142039Z,65,2024-06-11T15:02:44.968142039Z,2,2024-06-11T15:02:44.968142039Z,,,,,1,2024-06-11T15:02:45.52024688Z,false,2024-06-11T15:02:44.968142039Z,"[""/tangrams/3_18.png"",""/tangrams/1_19.png"",""/tangrams/0_17.png"",""/tangrams/2_16.png""]",2024-06-11T15:02:44.968142039Z,/tangrams/3_18.png,2024-06-11T15:02:44.968142039Z,11,2024-06-11T15:02:44.968142039Z,42,2024-06-11T15:02:44.968142039Z
01J0409J5Q6MSV9Q9AE0WB6GH9,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.655397458Z,"[{""text"":""the flower eithout the flat bottom"",""sender"":{""id"":""01J04095V3TGFY9WB49TGK3EX0"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T15:57:40.86501678Z,false,2024-06-11T15:57:50.382103362Z,true,2024-06-11T15:57:50.373798104Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.655397458Z,0,2024-06-11T15:57:29.655397458Z,33,2024-06-11T15:57:29.655397458Z,0,2024-06-11T15:57:29.655397458Z,2,2024-06-11T15:57:29.655397458Z,/tangrams/1_16.png,2024-06-11T15:57:50.382103362Z,1,2024-06-11T15:57:29.731331941Z,true,2024-06-11T15:57:30.899470737Z,"[""/tangrams/2_17.png"",""/tangrams/2_16.png"",""/tangrams/1_17.png"",""/tangrams/1_16.png""]",2024-06-11T15:57:29.655397458Z,/tangrams/2_16.png,2024-06-11T15:57:29.655397458Z,1,2024-06-11T15:57:29.655397458Z,0,2024-06-11T15:57:29.655397458Z
01J042MPJ47J1WSBKMMWGHV1GA,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:38:31.748499091Z,"[{""text"":""flower man"",""sender"":{""id"":""01J042JANA9P3QE1K69TE0ZT0J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""no crown"",""sender"":{""id"":""01J042JANA9P3QE1K69TE0ZT0J"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T16:46:55.470551793Z,true,2024-06-11T16:47:01.009237443Z,true,2024-06-11T16:47:01.001890289Z,01J040PA05WJE07E0XMA3Y2SEY,2024-06-11T16:38:31.748499091Z,21,2024-06-11T16:38:31.748499091Z,33,2024-06-11T16:38:31.748499091Z,1,2024-06-11T16:38:31.748499091Z,2,2024-06-11T16:38:31.748499091Z,/tangrams/2_16.png,2024-06-11T16:47:01.009237443Z,1,2024-06-11T16:38:32.050810877Z,true,2024-06-11T16:46:35.359270602Z,"[""/tangrams/3_17.png"",""/tangrams/2_17.png"",""/tangrams/2_16.png"",""/tangrams/3_16.png""]",2024-06-11T16:38:31.748499091Z,/tangrams/2_16.png,2024-06-11T16:38:31.748499091Z,6,2024-06-11T16:38:31.748499091Z,21,2024-06-11T16:38:31.748499091Z
01J03Y61WX8RA0FASQREQ4YPNH,01J03Y5GM473RKT307CHVF30BC,2024-06-11T15:20:37.533494567Z,,,false,2024-06-11T15:20:59.41103454Z,true,2024-06-11T15:20:59.404532803Z,01J03Y5GN11CJ3N7W8K5WQG2Y0,2024-06-11T15:20:37.533494567Z,0,2024-06-11T15:20:37.533494567Z,33,2024-06-11T15:20:37.533494567Z,0,2024-06-11T15:20:37.533494567Z,2,2024-06-11T15:20:37.533494567Z,,2024-06-11T15:20:59.41103454Z,1,2024-06-11T15:20:37.600970789Z,true,2024-06-11T15:20:38.666458307Z,"[""/tangrams/2_17.png"",""/tangrams/1_16.png"",""/tangrams/2_16.png"",""/tangrams/1_17.png""]",2024-06-11T15:20:37.533494567Z,/tangrams/1_17.png,2024-06-11T15:20:37.533494567Z,1,2024-06-11T15:20:37.533494567Z,0,2024-06-11T15:20:37.533494567Z
01J0409J758B1CP7BAX96BS98M,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.701647997Z,,,,,false,2024-06-11T15:57:29.701647997Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.701647997Z,20,2024-06-11T15:57:29.701647997Z,33,2024-06-11T15:57:29.701647997Z,1,2024-06-11T15:57:29.701647997Z,2,2024-06-11T15:57:29.701647997Z,,,1,2024-06-11T15:57:30.006608969Z,false,2024-06-11T15:57:29.701647997Z,"[""/tangrams/0_17.png"",""/tangrams/1_19.png"",""/tangrams/0_19.png"",""/tangrams/1_17.png""]",2024-06-11T15:57:29.701647997Z,/tangrams/1_17.png,2024-06-11T15:57:29.701647997Z,5,2024-06-11T15:57:29.701647997Z,20,2024-06-11T15:57:29.701647997Z
01J0409J79TFA8A6XV9V9982PV,01J0408KD6EWMVEQV4N99654BD,2024-06-11T15:57:29.705289936Z,,,,,false,2024-06-11T15:57:29.705289936Z,01J0408KDYV5BVVZP6R2H59FV8,2024-06-11T15:57:29.705289936Z,31,2024-06-11T15:57:29.705289936Z,33,2024-06-11T15:57:29.705289936Z,1,2024-06-11T15:57:29.705289936Z,2,2024-06-11T15:57:29.705289936Z,,,1,2024-06-11T15:57:30.185983241Z,false,2024-06-11T15:57:29.705289936Z,"[""/tangrams/1_19.png"",""/tangrams/1_18.png"",""/tangrams/3_19.png"",""/tangrams/3_18.png""]",2024-06-11T15:57:29.705289936Z,/tangrams/1_18.png,2024-06-11T15:57:29.705289936Z,16,2024-06-11T15:57:29.705289936Z,31,2024-06-11T15:57:29.705289936Z
01J042NE67Q083E2QY7BGHTH77,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:38:55.943328505Z,"[{""text"":""looks like a fork"",""sender"":{""id"":""01J042JT6WPZS3ZND7A7738ZSY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:40:14.192749715Z,true,2024-06-11T16:40:19.321011364Z,true,2024-06-11T16:40:19.311717266Z,01J040PA014XGMYAEPKN4SPZBD,2024-06-11T16:38:55.943328505Z,2,2024-06-11T16:38:55.943328505Z,33,2024-06-11T16:38:55.943328505Z,0,2024-06-11T16:38:55.943328505Z,2,2024-06-11T16:38:55.943328505Z,/tangrams/0_16.png,2024-06-11T16:40:19.321011364Z,1,2024-06-11T16:38:56.028898664Z,true,2024-06-11T16:39:56.296396889Z,"[""/tangrams/3_18.png"",""/tangrams/1_19.png"",""/tangrams/2_17.png"",""/tangrams/0_16.png""]",2024-06-11T16:38:55.943328505Z,/tangrams/0_16.png,2024-06-11T16:38:55.943328505Z,3,2024-06-11T16:38:55.943328505Z,2,2024-06-11T16:38:55.943328505Z
01J03X5AEFNBFXJRKJWW33QVG2,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.943461905Z,,,,,false,2024-06-11T15:02:44.943461905Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.943461905Z,27,2024-06-11T15:02:44.943461905Z,65,2024-06-11T15:02:44.943461905Z,1,2024-06-11T15:02:44.943461905Z,,,,,1,2024-06-11T15:02:45.362029376Z,false,2024-06-11T15:02:44.943461905Z,"[""/tangrams/3_18.png"",""/tangrams/0_19.png"",""/tangrams/1_16.png"",""/tangrams/2_17.png""]",2024-06-11T15:02:44.943461905Z,/tangrams/0_19.png,2024-06-11T15:02:44.943461905Z,12,2024-06-11T15:02:44.943461905Z,27,2024-06-11T15:02:44.943461905Z
01J03XVMQ609VVWJ3E1ZT7SHT5,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.3580782Z,,,,,false,2024-06-11T15:14:56.3580782Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.3580782Z,25,2024-06-11T15:14:56.3580782Z,65,2024-06-11T15:14:56.3580782Z,1,2024-06-11T15:14:56.3580782Z,,,,,1,2024-06-11T15:14:56.874255877Z,false,2024-06-11T15:14:56.3580782Z,"[""/tangrams/2_18.png"",""/tangrams/3_17.png"",""/tangrams/1_19.png"",""/tangrams/0_16.png""]",2024-06-11T15:14:56.3580782Z,/tangrams/1_19.png,2024-06-11T15:14:56.3580782Z,10,2024-06-11T15:14:56.3580782Z,25,2024-06-11T15:14:56.3580782Z
01J042NE6YR865NG7YVEWBYKBY,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:38:55.9661283Z,"[{""text"":""wall with triangle hole"",""sender"":{""id"":""01J042JB8A2DCYDBAZ3HV9S10D"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T16:49:46.64317862Z,true,2024-06-11T16:49:51.429802419Z,true,2024-06-11T16:49:51.419799727Z,01J040PA014XGMYAEPKN4SPZBD,2024-06-11T16:38:55.9661283Z,19,2024-06-11T16:38:55.9661283Z,33,2024-06-11T16:38:55.9661283Z,1,2024-06-11T16:38:55.9661283Z,2,2024-06-11T16:38:55.9661283Z,/tangrams/0_18.png,2024-06-11T16:49:51.429802419Z,1,2024-06-11T16:38:56.238345806Z,true,2024-06-11T16:49:21.856246114Z,"[""/tangrams/3_16.png"",""/tangrams/1_17.png"",""/tangrams/2_19.png"",""/tangrams/0_18.png""]",2024-06-11T16:38:55.9661283Z,/tangrams/0_18.png,2024-06-11T16:38:55.9661283Z,4,2024-06-11T16:38:55.9661283Z,19,2024-06-11T16:38:55.9661283Z
01J042P592VZ4W91GR4D1Z7F1V,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:39:19.586934019Z,"[{""text"":""tree ish, blunt rectangular top"",""sender"":{""id"":""01J042MX1G94MV9Y59EECN71PN"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:50:07.650828072Z,true,2024-06-11T16:50:14.1609741Z,true,2024-06-11T16:50:14.153857652Z,01J040PA05WJE07E0XMPBVRQ15,2024-06-11T16:39:19.586934019Z,26,2024-06-11T16:39:19.586934019Z,33,2024-06-11T16:39:19.586934019Z,1,2024-06-11T16:39:19.586934019Z,2,2024-06-11T16:39:19.586934019Z,/tangrams/1_16.png,2024-06-11T16:50:14.1609741Z,1,2024-06-11T16:39:19.902573331Z,true,2024-06-11T16:49:55.638347079Z,"[""/tangrams/2_19.png"",""/tangrams/1_16.png"",""/tangrams/0_18.png"",""/tangrams/3_17.png""]",2024-06-11T16:39:19.586934019Z,/tangrams/1_16.png,2024-06-11T16:39:19.586934019Z,11,2024-06-11T16:39:19.586934019Z,26,2024-06-11T16:39:19.586934019Z
01J042RGWZ1Q9GTGG9YR41XE7C,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:40:37.023414014Z,"[{""text"":""It looks like a rectangle stacked on top of a wierd object thingy"",""sender"":{""id"":""01J042RE0X72TC809DEQG8S440"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2024-06-11T16:41:04.512177334Z,false,2024-06-11T16:41:39.748164273Z,true,2024-06-11T16:41:39.739057883Z,01J040PA04TYSXY3APSH6W68K0,2024-06-11T16:40:37.023414014Z,0,2024-06-11T16:40:37.023414014Z,33,2024-06-11T16:40:37.023414014Z,0,2024-06-11T16:40:37.023414014Z,2,2024-06-11T16:40:37.023414014Z,,2024-06-11T16:41:39.748164273Z,1,2024-06-11T16:40:37.137519624Z,true,2024-06-11T16:40:38.826947754Z,"[""/tangrams/11_27.png"",""/tangrams/6_22.png"",""/tangrams/9_25.png"",""/tangrams/14_30.png""]",2024-06-11T16:40:37.023414014Z,/tangrams/14_30.png,2024-06-11T16:40:37.023414014Z,1,2024-06-11T16:40:37.023414014Z,0,2024-06-11T16:40:37.023414014Z
01J042RGYSJTNWWMC8DETERSGD,01J040P9Z65A6GDAXM8Q9Y76XR,2024-06-11T16:40:37.081436045Z,,,false,2024-06-11T16:56:41.831622354Z,true,2024-06-11T16:56:41.803334344Z,01J040PA04TYSXY3APSH6W68K0,2024-06-11T16:40:37.081436045Z,15,2024-06-11T16:40:37.081436045Z,33,2024-06-11T16:40:37.081436045Z,0,2024-06-11T16:40:37.081436045Z,2,2024-06-11T16:40:37.081436045Z,,2024-06-11T16:56:41.831622354Z,1,2024-06-11T16:40:37.523927339Z,true,2024-06-11T16:55:41.689784269Z,"[""/tangrams/9_25.png"",""/tangrams/5_21.png"",""/tangrams/7_23.png"",""/tangrams/2_18.png""]",2024-06-11T16:40:37.081436045Z,/tangrams/2_18.png,2024-06-11T16:40:37.081436045Z,16,2024-06-11T16:40:37.081436045Z,15,2024-06-11T16:40:37.081436045Z
01J03X5ADH8NBQWZQ49TE8HB2Z,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.913412115Z,"[{""text"":""dfgdfsg"",""sender"":{""id"":""01J03X53N1CJ0HJEV55AMSTRM6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2024-06-11T15:03:25.535989721Z,true,2024-06-11T15:03:28.264649351Z,true,2024-06-11T15:03:28.258751374Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.913412115Z,3,2024-06-11T15:02:44.913412115Z,65,2024-06-11T15:02:44.913412115Z,0,2024-06-11T15:02:44.913412115Z,,,/tangrams/2_19.png,2024-06-11T15:03:28.264649351Z,1,2024-06-11T15:02:45.067131547Z,true,2024-06-11T15:03:21.381776861Z,"[""/tangrams/2_19.png"",""/tangrams/3_17.png"",""/tangrams/0_16.png"",""/tangrams/1_18.png""]",2024-06-11T15:02:44.913412115Z,/tangrams/2_19.png,2024-06-11T15:02:44.913412115Z,4,2024-06-11T15:02:44.913412115Z,3,2024-06-11T15:02:44.913412115Z
01J03X5ADPCRJ2NH456WZ5QE9Q,01J03X4YXYK0TYRA79BHHZWAX1,2024-06-11T15:02:44.918140802Z,,,false,2024-06-11T15:05:22.766206951Z,true,2024-06-11T15:05:22.7602227Z,01J03X4YYSKP64RZB0GYTKGY80,2024-06-11T15:02:44.918140802Z,10,2024-06-11T15:02:44.918140802Z,65,2024-06-11T15:02:44.918140802Z,0,2024-06-11T15:02:44.918140802Z,,,,2024-06-11T15:05:22.766206951Z,1,2024-06-11T15:02:45.156587477Z,true,2024-06-11T15:05:02.635302008Z,"[""/tangrams/0_16.png"",""/tangrams/2_17.png"",""/tangrams/1_18.png"",""/tangrams/3_19.png""]",2024-06-11T15:02:44.918140802Z,/tangrams/3_19.png,2024-06-11T15:02:44.918140802Z,11,2024-06-11T15:02:44.918140802Z,10,2024-06-11T15:02:44.918140802Z
01J03XVMQ609VVWJ3E2X26ADNM,01J03XTTARHPSJN4QH9P6F8KRV,2024-06-11T15:14:56.358579051Z,,,,,false,2024-06-11T15:14:56.358579051Z,01J03XTTBKJ1XC0TE0DXQBY0SG,2024-06-11T15:14:56.358579051Z,62,2024-06-11T15:14:56.358579051Z,65,2024-06-11T15:14:56.358579051Z,3,2024-06-11T15:14:56.358579051Z,,,,,1,2024-06-11T15:14:57.406062603Z,false,2024-06-11T15:14:56.358579051Z,"[""/tangrams/1_19.png"",""/tangrams/3_18.png"",""/tangrams/0_17.png"",""/tangrams/2_16.png""]",2024-06-11T15:14:56.358579051Z,/tangrams/1_19.png,2024-06-11T15:14:56.358579051Z,15,2024-06-11T15:14:56.358579051Z,62,2024-06-11T15:14:56.358579051Z
