roundID,gameID,trialNum,playerID,text,director_msg
01M214YX0E4CF9HP4ZFZXG8AZ9,01M20X148VH9T6HPBHADHZGVW4,9,01M214CEQK5BQH1Z1J11PQVC16,game station controller,TRUE
01M215BM54S2SWRWEEKCHDSFGG,01M20X148Y8KBRQFNJTS9AKRW4,7,01M21546HN9E95PWNR6ZWTAMM2,"beak pointing down left, C shape on right",TRUE
01M215CZP8V94NE2VBFXEB0R3Q,01M20X14TW6FQW067YRK6RNDKN,11,01M2154QPBTEQ4FE8D65KC2SJY,looks like a person with there legs wide open,TRUE
01M215DN0SJ94967NXPNM46NY0,01M20X15BBYTN3YPSFQGJ5ZXF5,25,01M21552Z3FC5ZE6SYNEHHVAW4,"flat base, white triangle to right of centre",TRUE
01M215GG4FTER9TNTAW2SGYR79,01M20X14TPRK3E5KMRXWZZW19Q,21,01M214B7NK5TMY7WTYY3DVP911,boat on a diamond if u tilt your head,TRUE
01M215DNA7DB1TWGQCTFVBBPF2,01M20X15BBYTN3YPSFQGJ5ZXF5,40,01M21567THKMHSR683ZH4K0TNA,zigzag top and two white houses below it,TRUE
01M215EGS95QPVEMA2BKWQGABB,01M20X15T7F67D04XT463JKFRX,3,01M2154MFSP4VTTH1ZQNHW7C0J,elephant with a large trunk on a downward arrow,TRUE
01M20YD5YNZ1YM0WYE2BBP896P,01M20WZK57NAX0A8X7B3WNHQN9,46,01M20Y7KTG16QCRZCK67K4YDTR,dog,TRUE
01M214KY5WNB9JCAEQC0J7R2EN,01M20X12WH32MX7V56M1SN262T,32,01M214C29BTAAYH03KHSYPYBMR,no top triangle,TRUE
01M215B11NFTDYJBAZEDJX8Z40,01M20X13PPQ56SF2D1TXYZ1GT1,11,01M21549E1T7PGG1H0FCWWP74Z,"Jagged, toothy bottom. Fully flat right side",TRUE
01M215DMW29THQ0D2Z80QMN4A8,01M20X15BBYTN3YPSFQGJ5ZXF5,17,01M21552Z3FC5ZE6SYNEHHVAW4,"white house in centre, 2 black rectangles left and right",TRUE
01M215B0ZFXYFRE15HAJJW5VRA,01M20X13PPQ56SF2D1TXYZ1GT1,15,01M21549E1T7PGG1H0FCWWP74Z,"jagged bottom, flat right side",TRUE
01M215B1DKBYNWPC68YT8WMEAR,01M20X13PPQ56SF2D1TXYZ1GT1,28,01M2155RV91S7EYVKS22CN3J6W,flat top snake tail,TRUE
01M215D0B60DFSF7ZQ24G3D8PC,01M20X14TW6FQW067YRK6RNDKN,45,01M2154QPBTEQ4FE8D65KC2SJY,sharp tail on its left,TRUE
01M21534M4T7Q6W8749HCJ57YD,01M20X13PNQ3DCXFM6ND825C25,22,01M214P0SMCPMD4G6CRK6QKHYR,K backwards C rectangle cut with two sided points on right,TRUE
01M20YD603110HH1MXSDS14YQ7,01M20WZK57NAX0A8X7B3WNHQN9,29,01M20XW9BF9HJ5QA1N7YCTN8ZM,House on top,TRUE
01M20YD5TJFV7R40TMXDW00W26,01M20WZK57NAX0A8X7B3WNHQN9,1,01M20XW9BF9HJ5QA1N7YCTN8ZM,A shape with spikes on the bottom,TRUE
01M214KY365VZEBXSVGJR33NT0,01M20X12WH32MX7V56M1SN262T,18,01M214C29BTAAYH03KHSYPYBMR,snake,TRUE
01M214KY365VZEBXSVGJR33NT0,01M20X12WH32MX7V56M1SN262T,18,01M214C29BTAAYH03KHSYPYBMR,cobra,TRUE
01M214NB6E8Z4G15WQ09WS4HP9,01M20X13PJV655EHMJRF5XR4PG,3,01M214C6Z85CZDH1N1HARPXC77,it has a twisted dinosaur top and goes to jagged and then a huge flat shadow,TRUE
01M215GFQ84QS5EXM1CD0PK4VX,01M20X14TPRK3E5KMRXWZZW19Q,4,01M214C4QNBNJ9JQSE7YJ5TDCV,looks kind of like a sink faucet or something that water would come out of,TRUE
01M215N2SM017APWG99Y9WDMGD,01M215K2BSVQ6X8DX5GH1YZX6B,12,01M2159JAWAFEZB1KH9W5K5DTC,cloaked wizard guy again!,TRUE
01M215AAEYV9QVWS4ZM4NGP136,01M20X12WE7PPHA7JSTZZ2E6FT,10,01M2154T01JJAXZD005VWMS05B,dragon's tail,TRUE
01M215N3BXNC6MKP21RQPE8DDF,01M215K2BSVQ6X8DX5GH1YZX6B,3,01M2157YJ34JPNQ0ZE6DJJD3G3,it looks like a a person with a head on with a thin mustache coming from the sides and then the head is on top of a house/arrow thing and a square base on the very bttom of it,TRUE
01M20XZDE4ZAZTCS148VQXAX0A,01M20WZK596SFHM9YDB6TD7NK1,20,01M20XSN3R16DSBXVRQKQSS665,z top upside down house window,TRUE
01M214KY2NXNWKQMA0R7YEFSWY,01M20X12WH32MX7V56M1SN262T,15,01M214AY9SMBAC3FWH0EN358MB,film camera,TRUE
01M214KY2NXNWKQMA0R7YEFSWY,01M20X12WH32MX7V56M1SN262T,15,01M214C29BTAAYH03KHSYPYBMR,it is glitching,FALSE
01M214KY2NXNWKQMA0R7YEFSWY,01M20X12WH32MX7V56M1SN262T,15,01M214C29BTAAYH03KHSYPYBMR,did it reconnect you?,FALSE
01M215K3TPWM376V3REF1X1VS5,01M20X175HY3CRCTEMGHN0JEQ3,38,01M2154P1EJW4QYGH77ZY8V300,cathead,TRUE
01M215N32Q6CE4CBRAJXCBDK37,01M215K2BSVQ6X8DX5GH1YZX6B,19,01M2157YJ34JPNQ0ZE6DJJD3G3,diamond head on boat with the wizard body,TRUE
01M20XZDCAA26H4PKR05PQF5F0,01M20WZK596SFHM9YDB6TD7NK1,37,01M20X6CEXP7W9NTPEWK7QNX8Z,"3 triangles on top, just 2 rectangle legs",TRUE
01M20YD5YQWS9VMHYFXBYY74B1,01M20WZK57NAX0A8X7B3WNHQN9,22,01M20Y7KTG16QCRZCK67K4YDTR,"bunch of spikes and a rectangle on bottom, rectangle with arrow on top",TRUE
01M20YD5ZJ1GFK6S1NNA31C2HZ,01M20WZK57NAX0A8X7B3WNHQN9,25,01M20XW9BF9HJ5QA1N7YCTN8ZM,A spiky monster with hat,TRUE
01M214KXZM29B10JZH5A5765XW,01M20X12WH32MX7V56M1SN262T,0,01M214C29BTAAYH03KHSYPYBMR,"man running to left, 2 legs, one up, triangle like head on top",TRUE
01M215BMASRS5E78WKMFEH8E8V,01M20X148Y8KBRQFNJTS9AKRW4,39,01M21546HN9E95PWNR6ZWTAMM2,pac man - Frisbee - C,TRUE
01M215BMMZ9RGV40ARAFYGZHS5,01M20X148Y8KBRQFNJTS9AKRW4,21,01M21546HN9E95PWNR6ZWTAMM2,"3 shapes, Frisbee middle, square right",TRUE
01M215N3PR2P2ATZDRF629NWGK,01M215K2BSVQ6X8DX5GH1YZX6B,33,01M2157YJ34JPNQ0ZE6DJJD3G3,the eagle! with the small body,TRUE
01M20XZDAK8EJQ4JYD0HBWYA4Q,01M20WZK596SFHM9YDB6TD7NK1,41,01M20XSN3R16DSBXVRQKQSS665,1 away,FALSE
01M20XZDAK8EJQ4JYD0HBWYA4Q,01M20WZK596SFHM9YDB6TD7NK1,41,01M20X6CEXP7W9NTPEWK7QNX8Z,z with chimney on bottom...no house,TRUE
01M20XZDAK8EJQ4JYD0HBWYA4Q,01M20WZK596SFHM9YDB6TD7NK1,41,01M20X6CEXP7W9NTPEWK7QNX8Z,yep,TRUE
01M214NB2YJ1E1GAXJ3162GF4C,01M20X13PJV655EHMJRF5XR4PG,13,01M214C6Z85CZDH1N1HARPXC77,the huge bolder again,TRUE
01M215B10M6XSKE31WA691B902,01M20X13PPQ56SF2D1TXYZ1GT1,13,01M21549E1T7PGG1H0FCWWP74Z,Bottom right corner appears folded,TRUE
01M215DMPDSPV0ADVCJV0D8DV6,01M20X15BBYTN3YPSFQGJ5ZXF5,8,01M21567THKMHSR683ZH4K0TNA,One skinny arrow pointing to the top on the right. A hollow triangle on the right too.,TRUE
01M215DN22A3S9HGE3R8Y9YCJ3,01M20X15BBYTN3YPSFQGJ5ZXF5,27,01M21552Z3FC5ZE6SYNEHHVAW4,"flat base, 1 black arrow pointing up",TRUE
01M215DNFYC8K0NKHAZZNWDA3P,01M20X15BBYTN3YPSFQGJ5ZXF5,47,01M21552Z3FC5ZE6SYNEHHVAW4,"flat base, white triangle to right of center",TRUE
01M215GGABYAFP7C44BZ1MG3HK,01M20X14TPRK3E5KMRXWZZW19Q,29,01M214B7NK5TMY7WTYY3DVP911,looks like a hanger,TRUE
01M21534YK1GFKTF2806QVHRVK,01M20X13PNQ3DCXFM6ND825C25,5,01M214JN3YRRY4RAVQ10A1MK5E,house with door on left but a centered bar to the right,TRUE
01M215M1H5S98CY7X1YYY37ZTH,01M215K1RCENCVM87G4759AF5H,28,01M215AVP11B8QPDVCJRC6C334,houaw,TRUE
01M215M1H5S98CY7X1YYY37ZTH,01M215K1RCENCVM87G4759AF5H,28,01M215AVP11B8QPDVCJRC6C334,house,TRUE
01M215N3EVJ40A88HPRY5Q57B7,01M215K2BSVQ6X8DX5GH1YZX6B,5,01M2157YJ34JPNQ0ZE6DJJD3G3,so its like a person on a boat again but there on like a cape like thing now with a triangle to the right,TRUE
01M215Z2P3CFXTSK0FV1Q3CY1J,01M20X14TTKZWGB70XGMAFRR2H,14,01M215FK0ZT4PGXXVV13WRHJPB,A 7 like structure from the top and an S like structure at the bottom. @ protrouding triangles on both sides,TRUE
01M215D04AE5KST20YG728NXC9,01M20X14TW6FQW067YRK6RNDKN,32,01M2156K7QTNRYHY4BTF9XK016,legs open,TRUE
01M215HHNFKVA22Y3XNTQK1H47,01M20X148Y8KBRQFNJT9HAMJT5,34,01M214DZ3N8JPJ1Z6KSP8PYNZQ,j,FALSE
01M215HHNFKVA22Y3XNTQK1H47,01M20X148Y8KBRQFNJT9HAMJT5,34,01M214DZ3N8JPJ1Z6KSP8PYNZQ,whale bow tiue or m,FALSE
01M215HHNFKVA22Y3XNTQK1H47,01M20X148Y8KBRQFNJT9HAMJT5,34,01M214DZ3N8JPJ1Z6KSP8PYNZQ,wings up or down,FALSE
01M215HHNFKVA22Y3XNTQK1H47,01M20X148Y8KBRQFNJT9HAMJT5,34,01M214DZ3N8JPJ1Z6KSP8PYNZQ,arrow no arrow?,FALSE
01M215HHNFKVA22Y3XNTQK1H47,01M20X148Y8KBRQFNJT9HAMJT5,34,01M214PMGV2W0E0MG6FCTN05EB,r wings up,TRUE
01M215HJGSXFW2RFQWMQ3DGGEX,01M20X148Y8KBRQFNJT9HAMJT5,9,01M214DZ3N8JPJ1Z6KSP8PYNZQ,arrow looking down. two razor blades crossing it.,TRUE
01M20YD64BZGFY7VV5633ZJY8X,01M20WZK57NAX0A8X7B3WNHQN9,13,01M20XW9BF9HJ5QA1N7YCTN8ZM,Spiky monster with hat on,TRUE
01M214YX4BXS3TT6XXQA7W0HWT,01M20X148VH9T6HPBHADHZGVW4,15,01M214CEQK5BQH1Z1J11PQVC16,Letter E,TRUE
01M215349A2H4Y87C51WZPA6MD,01M20X13PNQ3DCXFM6ND825C25,4,01M214P0SMCPMD4G6CRK6QKHYR,letter K backwards c fordard C,TRUE
01M215349A2H4Y87C51WZPA6MD,01M20X13PNQ3DCXFM6ND825C25,4,01M214P0SMCPMD4G6CRK6QKHYR,forward C*,TRUE
01M215EHMGQEECA07A4RT5YWGG,01M20X15T7F67D04XT463JKFRX,35,01M2154MFSP4VTTH1ZQNHW7C0J,running man with wiggley legs,TRUE
01M215HJJQ1GJ3MBECFD1CCHFX,01M20X148Y8KBRQFNJT9HAMJT5,46,01M214DZ3N8JPJ1Z6KSP8PYNZQ,h,FALSE
01M215HJJQ1GJ3MBECFD1CCHFX,01M20X148Y8KBRQFNJT9HAMJT5,46,01M214PMGV2W0E0MG6FCTN05EB,m and T,TRUE
01M215HJJQ1GJ3MBECFD1CCHFX,01M20X148Y8KBRQFNJT9HAMJT5,46,01M214DZ3N8JPJ1Z6KSP8PYNZQ,h,FALSE
01M215K3N01MRHSNRKFHP4K1MW,01M20X175HY3CRCTEMGHN0JEQ3,32,01M2154P1EJW4QYGH77ZY8V300,triangle square,TRUE
01M215B1143CYK7QKWKWF416FK,01M20X13PPQ56SF2D1TXYZ1GT1,12,01M2155RV91S7EYVKS22CN3J6W,"flat top with arrow pointing right, diagonal bottom",TRUE
01M215K3QXX9VDD1757RN3JA6H,01M20X175HY3CRCTEMGHN0JEQ3,35,01M2154HBQMMKX5AJ9BGZ61E13,cat head to the left,TRUE
01M215M12XYGM1P6P3QBWN7TN0,01M215K1RCENCVM87G4759AF5H,44,01M21569Y0RK1B1KAXYKBVZA95,oops sorry,FALSE
01M215M12XYGM1P6P3QBWN7TN0,01M215K1RCENCVM87G4759AF5H,44,01M215AVP11B8QPDVCJRC6C334,"diamond on top, haha no worries",TRUE
01M215M194S17DQMCMGD494W3S,01M215K1RCENCVM87G4759AF5H,37,01M21569Y0RK1B1KAXYKBVZA95,house,TRUE
01M20YD5XBWSP1001EMDJRZV1M,01M20WZK57NAX0A8X7B3WNHQN9,21,01M20XW9BF9HJ5QA1N7YCTN8ZM,A wolverine mask,TRUE
01M215CZQDHJ7M6SMCQW84KYXT,01M20X14TW6FQW067YRK6RNDKN,12,01M2156K7QTNRYHY4BTF9XK016,2 flat verrtical side small on left large on right,TRUE
01M215N45TGGMNFWWPDRPE002Z,01M215K2BSVQ6X8DX5GH1YZX6B,46,01M2159JAWAFEZB1KH9W5K5DTC,small body eagle!,TRUE
01M20XZDFETZP1MJ9AA9GQTR83,01M20WZK596SFHM9YDB6TD7NK1,21,01M20X6CEXP7W9NTPEWK7QNX8Z,z top with legs,TRUE
01M20XZDFETZP1MJ9AA9GQTR83,01M20WZK596SFHM9YDB6TD7NK1,21,01M20XSN3R16DSBXVRQKQSS665,say 2 white triangles bottom on that design,FALSE
01M214K1YZ0NDKVW3HXYCDBNHJ,01M20X11N5A2NXXZZPJ1AXFSW6,3,01M214DGSKEJ8ZAHQ4WC2E0G7N,a sort of letter M on a stilt,TRUE
01M215AAMYGE4RH3QH91NNGKM8,01M20X12WE7PPHA7JSTZZ2E6FT,24,01M2154T01JJAXZD005VWMS05B,rectangle and sharp triangle facing the left,TRUE
01M215AAZ4JRPF1MB7D4NTJWY6,01M20X12WE7PPHA7JSTZZ2E6FT,45,01M2154MN76WHSRHJG8SAKSTFM,white block,TRUE
01M215HJA26MJ4BG702RS02S8J,01M20X148Y8KBRQFNJT9HAMJT5,18,01M214DZ3N8JPJ1Z6KSP8PYNZQ,k,FALSE
01M215HJA26MJ4BG702RS02S8J,01M20X148Y8KBRQFNJT9HAMJT5,18,01M214PMGV2W0E0MG6FCTN05EB,R with down rocket,TRUE
01M215N44S6PTRY633EN7PNW6G,01M215K2BSVQ6X8DX5GH1YZX6B,45,01M2157YJ34JPNQ0ZE6DJJD3G3,man on boat on top of wizards body,TRUE
01M21534DXZJVZDEBYHFYVSP0R,01M20X13PNQ3DCXFM6ND825C25,46,01M214P0SMCPMD4G6CRK6QKHYR,obtuse house with door on left two sides points on right,TRUE
01M215CZFQ2Y6W9KRSWDS82T4Y,01M20X14TW6FQW067YRK6RNDKN,42,01M2156K7QTNRYHY4BTF9XK016,sharp tail t left,TRUE
01M215GGGV7QVMT8MYC9V3DCVW,01M20X14TPRK3E5KMRXWZZW19Q,41,01M214B7NK5TMY7WTYY3DVP911,open claw,TRUE
01M215K2VADQ2QQCFYC893KFKX,01M20X175HY3CRCTEMGHN0JEQ3,8,01M2154P1EJW4QYGH77ZY8V300,dragon swooping downward,TRUE
01M215M26ZWMGD4GQYTY72343M,01M215K1RCENCVM87G4759AF5H,6,01M215AVP11B8QPDVCJRC6C334,rectangle at top with little triangle on right side attached,TRUE
01M215Z23B5NFGTHVFZYNQKQM2,01M20X14TTKZWGB70XGMAFRR2H,0,01M215FK0ZT4PGXXVV13WRHJPB,The target has an inverted triangle at the top and one projection on it's ;eft,TRUE
01M215Z23B5NFGTHVFZYNQKQM2,01M20X14TTKZWGB70XGMAFRR2H,0,01M215F66CRM1GV0R6SDQ69WCM,"thanks, is there a trapezoid at the very bottom right of it?",FALSE
01M214KY1WYKSWGGCZ6DJC8N9H,01M20X12WH32MX7V56M1SN262T,11,01M214AY9SMBAC3FWH0EN358MB,looks like a dog silhouette with 4 spikes on the bottom,TRUE
01M214YX5HYEHN7PMDM9QMRKNZ,01M20X148VH9T6HPBHADHZGVW4,18,01M214D5P3NXWG18WF1J3F1VFS,there is a white area surrounded by black,TRUE
01M215DN9H6XNAWDWDAH25JT48,01M20X15BBYTN3YPSFQGJ5ZXF5,39,01M21552Z3FC5ZE6SYNEHHVAW4,"flat base, white house centre",TRUE
01M215N3DX1M0E9W4DG3ZSW0F6,01M215K2BSVQ6X8DX5GH1YZX6B,4,01M2159JAWAFEZB1KH9W5K5DTC,"rectangle with a triangle like a beak, on top of a zig zag wedge shape",TRUE
01M215N3WB5YE6Y53CQS13XWVV,01M215K2BSVQ6X8DX5GH1YZX6B,38,01M2159JAWAFEZB1KH9W5K5DTC,"detective guy head, on eagle body!",TRUE
01M215EHK7YSE0P8CNB55NQ3A4,01M20X15T7F67D04XT463JKFRX,7,01M2154MFSP4VTTH1ZQNHW7C0J,side profile of a duck,TRUE
01M20XZDC7M4ETM4KSXY6WF7NM,01M20WZK596SFHM9YDB6TD7NK1,38,01M20XSN3R16DSBXVRQKQSS665,boom,TRUE
01M20XZDC7M4ETM4KSXY6WF7NM,01M20WZK596SFHM9YDB6TD7NK1,38,01M20X6CEXP7W9NTPEWK7QNX8Z,haha,FALSE
01M20XZDC7M4ETM4KSXY6WF7NM,01M20WZK596SFHM9YDB6TD7NK1,38,01M20XSN3R16DSBXVRQKQSS665,z top house bottom,TRUE
01M20XZDC7M4ETM4KSXY6WF7NM,01M20WZK596SFHM9YDB6TD7NK1,38,01M20X6CEXP7W9NTPEWK7QNX8Z,boom,FALSE
01M21534HNHQB32E83MQD5T2W7,01M20X13PNQ3DCXFM6ND825C25,41,01M214JN3YRRY4RAVQ10A1MK5E,upside down U on left black rectangle with two right facing points,TRUE
01M21534VK7CAA37P1YCDYJ662,01M20X13PNQ3DCXFM6ND825C25,10,01M214P0SMCPMD4G6CRK6QKHYR,vase shape left diamond triangle in half shape on right,TRUE
01M21534VK7CAA37P1YCDYJ662,01M20X13PNQ3DCXFM6ND825C25,10,01M214P0SMCPMD4G6CRK6QKHYR,not the bird,TRUE
01M215HJG225W2JQ2ERYWYAMVA,01M20X148Y8KBRQFNJT9HAMJT5,10,01M214DZ3N8JPJ1Z6KSP8PYNZQ,hi,FALSE
01M215HJG225W2JQ2ERYWYAMVA,01M20X148Y8KBRQFNJT9HAMJT5,10,01M214PMGV2W0E0MG6FCTN05EB,m with square border,TRUE
01M214YX2H4DWK0JNNN8WQNXHV,01M20X148VH9T6HPBHADHZGVW4,13,01M214CEQK5BQH1Z1J11PQVC16,like a double arrow pointing to shape on the right,TRUE
01M215AAKRDFRN1JS25M5P6N6H,01M20X12WE7PPHA7JSTZZ2E6FT,21,01M2154MN76WHSRHJG8SAKSTFM,pointy nose pointing to the right,TRUE
01M215D01QCQ994A5QKVN960XE,01M20X14TW6FQW067YRK6RNDKN,28,01M2156K7QTNRYHY4BTF9XK016,animals tail,TRUE
01M215GG6HC93RSF5VRND2131Q,01M20X14TPRK3E5KMRXWZZW19Q,24,01M214C4QNBNJ9JQSE7YJ5TDCV,has a small diamond at the bottom of it and a paralelogram on top,TRUE
01M214K24Y15T9SZJQ6EBNNGJ3,01M20X11N5A2NXXZZPJ1AXFSW6,27,01M214DGSKEJ8ZAHQ4WC2E0G7N,finger claw,TRUE
01M215B0KJF1CB2M46SWEF0W8T,01M20X13PPQ56SF2D1TXYZ1GT1,0,01M21549E1T7PGG1H0FCWWP74Z,Hello?,FALSE
01M215DMTBKC7HSP0PERXYX5NN,01M20X15BBYTN3YPSFQGJ5ZXF5,14,01M21567THKMHSR683ZH4K0TNA,Zigzag top. Two white houses below,TRUE
01M215N31TNMK2JTVTZKQZ92XR,01M215K2BSVQ6X8DX5GH1YZX6B,18,01M2159JAWAFEZB1KH9W5K5DTC,bird head on weird cliff!,TRUE
01M214K1YGFTWS47JGWGES69V8,01M20X11N5A2NXXZZPJ1AXFSW6,6,01M214ERNYBYY3EBY90CCRQDQJ,this looks like a arrow pointing left and a crown on the right,TRUE
01M215CZY50VT2CW6Q75V026EM,01M20X14TW6FQW067YRK6RNDKN,22,01M2156K7QTNRYHY4BTF9XK016,doorway of triangle house,TRUE
01M215DMGY3FYHN1NA9JKJ0VC1,01M20X15BBYTN3YPSFQGJ5ZXF5,0,01M21567THKMHSR683ZH4K0TNA,It has a single arrow pointing the top. Has a flat base. Two sharp ends on right and left.,TRUE
01M215N34RBB6239A26PC4EZ3W,01M215K2BSVQ6X8DX5GH1YZX6B,21,01M2157YJ34JPNQ0ZE6DJJD3G3,diamond head on boat with the eagle body,TRUE
01M20XZDC5ARAWK45JKVQRMYHF,01M20WZK596SFHM9YDB6TD7NK1,39,01M20XSN3R16DSBXVRQKQSS665,close to $1,FALSE
01M20XZDC5ARAWK45JKVQRMYHF,01M20WZK596SFHM9YDB6TD7NK1,39,01M20XSN3R16DSBXVRQKQSS665,lets goooo,FALSE
01M20XZDC5ARAWK45JKVQRMYHF,01M20WZK596SFHM9YDB6TD7NK1,39,01M20X6CEXP7W9NTPEWK7QNX8Z,so easy now,TRUE
01M20XZDC5ARAWK45JKVQRMYHF,01M20WZK596SFHM9YDB6TD7NK1,39,01M20X6CEXP7W9NTPEWK7QNX8Z,z with legs...no house,TRUE
01M20XZDFDFHE2S01V4ZYFE6MV,01M20WZK596SFHM9YDB6TD7NK1,17,01M20X6CEXP7W9NTPEWK7QNX8Z,"rectangles on top, 2 legs on bottom",TRUE
01M214KY6SSKMPFPS3TPS9FY50,01M20X12WH32MX7V56M1SN262T,37,01M214AY9SMBAC3FWH0EN358MB,running man,TRUE
01M214YWXYGVA7RSTVSQM0H9J2,01M20X148VH9T6HPBHADHZGVW4,5,01M214CEQK5BQH1Z1J11PQVC16,looks like large letter E,TRUE
01M214YWXYGVA7RSTVSQM0H9J2,01M20X148VH9T6HPBHADHZGVW4,5,01M214CEQK5BQH1Z1J11PQVC16,to the right,TRUE
01M21534GH3RKXSYGQ0ZZC6NYV,01M20X13PNQ3DCXFM6ND825C25,42,01M214P0SMCPMD4G6CRK6QKHYR,K backwards C ax shape on right,TRUE
01M21534GH3RKXSYGQ0ZZC6NYV,01M20X13PNQ3DCXFM6ND825C25,42,01M214P0SMCPMD4G6CRK6QKHYR,pick ax,TRUE
01M20XZDEXFJ4RNQEQ9TB0DYJK,01M20WZK596SFHM9YDB6TD7NK1,18,01M20XSN3R16DSBXVRQKQSS665,2 top triangles bottom upside down house with window,TRUE
01M20XZDEXFJ4RNQEQ9TB0DYJK,01M20WZK596SFHM9YDB6TD7NK1,18,01M20X6CEXP7W9NTPEWK7QNX8Z,U got that last one right. Its not doing it correctly sometimes,FALSE
01M20YD5ZFRDWZBQQZ77R9GVZ1,01M20WZK57NAX0A8X7B3WNHQN9,24,01M20Y7KTG16QCRZCK67K4YDTR,wolverine,TRUE
01M214K21AB2ZV8JMHFX8H1H7A,01M20X11N5A2NXXZZPJ1AXFSW6,39,01M214DGSKEJ8ZAHQ4WC2E0G7N,flag and reverse C,TRUE
01M215DNEDS7B92MYG6YMA2SAN,01M20X15BBYTN3YPSFQGJ5ZXF5,46,01M21567THKMHSR683ZH4K0TNA,zigzag top. Two white houses below,TRUE
01M214NB3JW7GZ8JA1H0S6RMW2,01M20X13PJV655EHMJRF5XR4PG,11,01M214C6Z85CZDH1N1HARPXC77,just a huge bolder with a little tail on the bottom left,TRUE
01M215M1WZ8WP9DWXP0T2CVHNJ,01M215K1RCENCVM87G4759AF5H,15,01M21569Y0RK1B1KAXYKBVZA95,"not the wide base, not the small square and not the house lol",TRUE
01M215N2YMY8GWNE529QG4PEAS,01M215K2BSVQ6X8DX5GH1YZX6B,15,01M2157YJ34JPNQ0ZE6DJJD3G3,diamond head on boat!,TRUE
01M20XZDED2X2E62MPA2JQ11WS,01M20WZK596SFHM9YDB6TD7NK1,19,01M20XSN3R16DSBXVRQKQSS665,thanks good to know hope survey pays out,FALSE
01M20XZDED2X2E62MPA2JQ11WS,01M20WZK596SFHM9YDB6TD7NK1,19,01M20X6CEXP7W9NTPEWK7QNX8Z,3 triangles on top. and 4 spiky legs on bottom....me too,TRUE
01M214KY0H47Z8JVT95P15Z00T,01M20X12WH32MX7V56M1SN262T,5,01M214AY9SMBAC3FWH0EN358MB,"the outline kind of looks like a wolf,",TRUE
01M215BMC8B34MKVEZNTQ7TSHJ,01M20X148Y8KBRQFNJTS9AKRW4,36,01M2154JXMHS9BTWF8FWDE7774,Flat base on left. Square shape sticking out on right.,TRUE
01M215EHF6M1GW9RSK8HH4CDXB,01M20X15T7F67D04XT463JKFRX,39,01M2154MFSP4VTTH1ZQNHW7C0J,running man,TRUE
01M215K2X2VK6D6JYSK2E9C3H6,01M20X175HY3CRCTEMGHN0JEQ3,10,01M2154P1EJW4QYGH77ZY8V300,spikey downard dragon againish,TRUE
01M20XZDAHWE0X9QFHKJ358R2P,01M20WZK596SFHM9YDB6TD7NK1,42,01M20XSN3R16DSBXVRQKQSS665,boom 1.02 :),TRUE
01M20XZDAHWE0X9QFHKJ358R2P,01M20WZK596SFHM9YDB6TD7NK1,42,01M20X6CEXP7W9NTPEWK7QNX8Z,oh ya,FALSE
01M20XZDAHWE0X9QFHKJ358R2P,01M20WZK596SFHM9YDB6TD7NK1,42,01M20XSN3R16DSBXVRQKQSS665,L top bottom 2 white triangle sides,TRUE
01M20YD60D5PW381X9633DE5FY,01M20WZK57NAX0A8X7B3WNHQN9,39,01M20XW9BF9HJ5QA1N7YCTN8ZM,Robot,TRUE
01M215M1AVAF0T4V08F75X5HXB,01M215K1RCENCVM87G4759AF5H,35,01M21569Y0RK1B1KAXYKBVZA95,sqr base,TRUE
01M215HASX1AHJSS0DFETY26AZ,01M20X16AD7EKSEGH5WBVM39Q0,0,01M2153SDRH4EZ5F2YRG65W4Z9,Hi let me know what the shape looks like,FALSE
01M215HASX1AHJSS0DFETY26AZ,01M20X16AD7EKSEGH5WBVM39Q0,0,01M2155PH51FH1Y7QSBY0YCPQ8,"okay, shape looks like a turtle shell on a rock",TRUE
01M215HASX1AHJSS0DFETY26AZ,01M20X16AD7EKSEGH5WBVM39Q0,0,01M2153SDRH4EZ5F2YRG65W4Z9,spiky on top and bottom?,FALSE
01M215HASX1AHJSS0DFETY26AZ,01M20X16AD7EKSEGH5WBVM39Q0,0,01M2155PH51FH1Y7QSBY0YCPQ8,no spikes,TRUE
01M215HBJD693V54AD8NATYPG8,01M20X16AD7EKSEGH5WBVM39Q0,30,01M2155PH51FH1Y7QSBY0YCPQ8,turtle on a mountain,TRUE
01M215HBJD693V54AD8NATYPG8,01M20X16AD7EKSEGH5WBVM39Q0,30,01M2153SDRH4EZ5F2YRG65W4Z9,traingle?,FALSE
01M215HBJD693V54AD8NATYPG8,01M20X16AD7EKSEGH5WBVM39Q0,30,01M2155PH51FH1Y7QSBY0YCPQ8,no triangle,TRUE
01M215AAX8AEFXCA0C8MF0WSS4,01M20X12WE7PPHA7JSTZZ2E6FT,42,01M2154T01JJAXZD005VWMS05B,dragon's tail,TRUE
01M214YWZCK98KR5ZJA5FJGWJV,01M20X148VH9T6HPBHADHZGVW4,6,01M214D5P3NXWG18WF1J3F1VFS,has a jagged edge facing left with four teeth,TRUE
01M215AACNG8QCHPCZDEEF562F,01M20X12WE7PPHA7JSTZZ2E6FT,7,01M2154MN76WHSRHJG8SAKSTFM,rectangle on top with what you earlier described as a mans pointy nose pointing to the right,TRUE
01M215BKVF0H2XJY0CGD1H48JQ,01M20X148Y8KBRQFNJTS9AKRW4,3,01M21546HN9E95PWNR6ZWTAMM2,"flat left side, square on right side",TRUE
