roundID,text,playerID,director_msg,chit_chat
01JH1TYFMN2337WMJFDXX1HKHV,side dog with triangle and box on top,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1X42Z41ZVSWGWE2AKT3J00,describe,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,FALSE,FALSE
01JH1S9WKYSQ4NB1RSPXR7P4DF,sideways,01JH1RYS7YE3EGV2KWJZVF22GA,TRUE,FALSE
01JH1X4398SHVT4AM070T26D6F,go,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1S9WKZZ4T47EN1KH6XM0A2,sideways,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,FALSE
01JH1S9WMBMV81YF918RAG5DSV,sideways,01JH1RYS7YE3EGV2KWJZVF22GA,TRUE,FALSE
01JH1X431QENEQ5V6F6SFF78QH,"single head direction downwards, no horns",01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1TYFN3A22RPNMKHM4QH6JY,"sitck at bottim, wearing hat on top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1WYE1BGAEV3CZBSMF6NFMN,six spikes and a diamond on each side,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1S9WMXKFZRRM06S52C8RZA,slanty head,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,FALSE
01JH1VNHE7VV7YQFT54EECZ7VT,slouched person wearing two bambu cone hat with long pointy nose,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1WYE6CGAC3KNWNDBB3M0BM,soz,01JH1WP8T8D8942KJP7939E0QY,TRUE,TRUE
01JH1VNHEH1KHPMKY9SWWH5PJ0,spikes,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHEZKMFHS0Y698XDR09Z,spreading,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1X434XMM0HWFJ0011WQ95A,star-like with arrow to top-right corner,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1X432W3CGZ1757GEY4YCGW,star-like with top-right corner arrow,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1TYFNRCBG2WAFQXFYM9S8A,stick below with ears,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFMW9YHDS4HT41H53WG5,"stick below, ears on top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFNWX87FVJM3K5Y4S226,"stick below, hat on top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFNQPMHEH03VHFS18XA8,"stick bottom, ears on top, no hat",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1S9WMXKFZRRM06S52C8RZA,slanty head?,01JH1RYS7YE3EGV2KWJZVF22GA,FALSE,FALSE
01JH1TYFP0BG6E1C566N5EBYMR,"stick bottom, flat top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFNVKSX0FYZ5W4JT340A,"stick bottom, wearing hat",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1VNHGWPYPD4RMWV3YMAS4C,Sumo hair,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1VNHGHYW3WWXA3YTV0G0P2,sumo hair,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHGHYW3WWXA3YTV0G0P2,sumo wearing bun,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1X433ZQ8CAJFV1AD3BPMHS,ready,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1VNHG68P3X2K85G3E83N74,symmetrical,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1WYE6976M23FG9J5XEP7M5,tank with 3 spikes and diamond on the left,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1TYFN5DXMD7XK7NN511NZE,???,01JH1TR8ECRZPYVP7GM68GA1TB,FALSE,FALSE
01JH1TYFNHKSRG9VZQZW3QYNDN,thck bottom,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFQ15T1MZASKHNHDJ3NW,?,01JH1TR8ECRZPYVP7GM68GA1TB,FALSE,FALSE
01JH1WYE26S257E26P6R8PZA67,the blockiest image with a square on the top left,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1WYDZ71TRRC5QGVRMXANXX,the blockiest one. Kind of like a tank,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1VNHEC632B1Z1RS7NFBJN2,The flying house over the mountains,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1S9WM9YWGT3A2YDYPXKTKA,the horse is attached to the neck of the head,01JH1RYS7YE3EGV2KWJZVF22GA,TRUE,FALSE
01JH1WYE1560FV9QT4WA96CJ19,the largest picture. It has a diamond on its lefrt,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1WYE2JGNNRH59D8FJ3NYP1,The more uniformed cannon,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WYE31ANGXVV3R6XYAAHE9,the one that kind of looks like a windmill with a diamond on either side,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1TYFN3A22RPNMKJGR3S5AS,the one that looks like a mouth opened no hat,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFMKPSHM4RGKTM8JTWY4,the one that looks like a pipe,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFMGWRTD4KKQRX6HJ6XY,the one that looks like a side dog with a box with ears,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFN10Y2HVA1FH26B1N5M,please describe?,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFKJ6KV85NC3H41MX0Y1,the one that looks like arrow pointing to bottom left,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1VNHG2MPYQGGDH38TF7ZH5,The one that looks like hair at the bottom again,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1WYE4C20J2BQY85A8QC23T,that was the right one,01JH1WP8T8D8942KJP7939E0QY,FALSE,FALSE
01JH1X432RZ2WPFSG6VKHRAFS2,pls describe,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1X432RZ2WPFSG6VKHRAFS2,pls make haste,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1VNHH134QMCSB6EKGSAVWQ,the one with a bird shape head,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHG68P3X2K85G3E83N74,The one with a box on the top,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1X4311RFD2W1YFWYPS5VNS,please describe,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1VNHEH1KHPMKY9SWWH5PJ0,the one with a stump,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHEH1KHPMKY9SWWH5PJ0,the one with lots of pikes,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHF12X0P5BJ1CZHPKN9C,The one with two triangles at the top,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1X42YCBG6ZEF6PVNQAVF34,please describe,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1VNHGGA9R4PAD9GQCHNXYM,the same one,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1WYDY5P7NKFGR4MCGDQ3D3,The shape has a H shape on the right hand side of a zig zag line.,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WNB5F0NM3GGK7EK174EW7,what does it look like?,01JH1W9R4RQVGYZCTNV1WEHEVB,NA,FALSE
01JH1WYDZQ8Y4RM1JM384CXPJ9,the shape has what looks like a pipe coming out of the left. It's the larger one,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1VNHD1RX58DF35V49JXNPG,the shape looks liek a scorpion bc of the tail,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1TYFMGWRTD4KKQRX6HJ6XY,?,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1VNHDPFZ9D14S388Q15NCK,The shape looks like a person dancing,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1VNHE0GV0T3Z6N5MCVHG87,The shape looks like it could be in two parts. The top is mostly black and the bottom looks like it could be hair. The white space at the bottom makes an M shape,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1WNB4483QVQFXR7D71XGR6,the white triangle one,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,FALSE
01JH1VNHG68P3X2K85G3E83N74,the totem?,01JH1VF69VKRXECWJFN6MMJE31,FALSE,FALSE
01JH1VNHD5ZDQ5R3NQ2C30RRJV,There are two triangles on the top and a weird slope to the left on the bottom,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1TYFMZ9YCED8Y7EDP8VD0Z,thick base,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1VNHG68P3X2K85G3E83N74,xmas tree center?,01JH1VF69VKRXECWJFN6MMJE31,FALSE,FALSE
01JH1TYFP5BN0B4CGFRF297H3R,thick base flat top,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFME7XP90JVJY18AZF9Y,"thick base, flat top, no arms",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1WNB4Q8S7WWM5H7WP8CDS3,this has a hook,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,FALSE
01JH1WNB05MYNY2E7GCDTMFT9T,this one has a hook,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,FALSE
01JH1X4356WASC5FG37QCJZWNX,time,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1WYE2DZN36P70P3JTKGYMV,"Top right H, diamond on left.",01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1VNHGM9V56FM2JYR2G1QRV,Totem,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1TYFN3A22RPNMKHM4QH6JY,please describe,01JH1TR8ECRZPYVP7GM68GA1TB,FALSE,FALSE
01JH1VNHEVDWNZG8MXJQX5T8YS,tottem pole,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHGDW38V9CFDPWRRQJ5W,Tree again. Long rectangle and the skinny triangles coming off it,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1WNB349R348WFDW11DN2SF,triangle at the end,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,FALSE
01JH1WNB0KA7M18DKM9Q2WSFA2,Triangle at the end,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,FALSE
01JH1WYDZXVJ1MD2JC8HYJ7X5R,Is there a diamond in the picture?,01JH1W844PEPXGPH133G5BRWG4,FALSE,FALSE
01JH1WNB4GFJX0VBV5VEGJ7KK3,triangle at the end,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,FALSE
01JH1X437SCSEYFYJT37JGWDZW,go...,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1WNB0PF440PWP8PGSW0748,triangle at the end,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,FALSE
01JH1X438HT6N1CZ93DV7QTK3K,go,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1X437DCJ89DH6VEB6VABZE,triangle facing down with a pointer arrow right corner,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X434AGX7HH2R29T7P3P8T,triangle facing down with a pointer arrow right top corner,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X436B8F4EY7TVJZTXXF7S,triangle facing down with arrow pointing right corner,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X438HT6N1CZ93DV7QTK3K,"triangle facing down, up looks falt",01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X433ZQ8CAJFV1AD3BPMHS,"triangle facing down, up looks flat",01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1TYFPT91WQBARQA846HCT6,lol,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFP47D3PGBP6744YB9P5,triangle on top stick below,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1VNHD1RX58DF35V49JXNPG,Hellooo,01JH1VEPKR55R7V6827PAH8PT2,FALSE,FALSE
01JH1TYFM04ABQ9T3F40E80GAP,"triangle on top, very thick bottom",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFQ66KR5GPS01BSDSD1R,triangle plus rectangle on top with stick below,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFN4CCGRYDYKYNZD5A8M,"triangle top, arms open",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFMH98ED9GQX5R275A6X,"triangle top, wide arms, square on top right side",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1X436MMZQPT4ZBJN08Q7T3,go...,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1X436MMZQPT4ZBJN08Q7T3,time,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1WNB3P5TFX3H7W3JPQF96V,triangles a white triangle specifically,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,FALSE
01JH1X4328GWA0XPB054JM62M7,"two arrow facing down, up is flat",01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X434S1ZCTG4FZBGEH9KK5,"two arrow facing down, up looks flat",01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X42Z41ZVSWGWE2AKT3J00,two arrows pointing down with four arrows,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1X42YCBG6ZEF6PVNQAVF34,two arrows that is pointing down,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1WYE6090QB2RCVJY07GNMM,no diamond,01JH1WP8T8D8942KJP7939E0QY,FALSE,FALSE
01JH1X4387Q7MAB8NMA1061C8G,"two white arrows in the middle, and arrow right corner",01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1X430MSYRBXWTZGB74ACM4,two white eyes with direction to right,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1X433PJ8DEY30Y6FVMPQ90,two white eyes with up flat,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1X42YS6MZE7X20Y726RRSM,"two white eyes, with small arrow pointing down, no big arrows and no top corner arrow",01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,FALSE
01JH1X438P38CCNVHPZHT7ESEB,two white triangles facing down in the middle with a arrow pointer right corner,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X4398SHVT4AM070T26D6F,"two white triangles in the middle, upper looks flat",01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X4359V6EJRHJWQ4995EE4,two white triangles with a arrow pointer right,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X430T7S2VBQY1EY6ZY7C9,two white triangles with a arrow points right,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1VNHEH1KHPMKY9SWWH5PJ0,ugliaest one,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1WYDYG5YBG41DVTCA7J3WY,Upper right H. Non cannon.,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1VNHH134QMCSB6EKGSAVWQ,wearing a crown or something,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1X4390BQQWN3W6MK7K2PYW,go,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1TYFN5DXMD7XK7NN511NZE,"wearing hat, no arms",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFMKPSHM4RGKTM8JTWY4,please describe the image,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFKT41732MDMP2TK4M6X,"wearing hat, not with a stcik at the bottom, thick nbottom, no ears",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFMKPSHM4RGKTM8JTWY4,???,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFMKPSHM4RGKTM8JTWY4,one with ears?,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1WNAWKYTSCA3K44MDKBG15,what shape does it look like,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,TRUE
01JH1TYFMKPSHM4RGKTM8JTWY4,with the ears?,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1WNB0E5MXY17SJDMEKEKNY,white triaangle,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,FALSE
01JH1VNHDPFZ9D14S388Q15NCK,ready,01JH1VF69VKRXECWJFN6MMJE31,FALSE,FALSE
01JH1VNHH42THYQGC941J6EVY7,White triangle,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1WNB380116ZA4WJ848G7NK,white triangle,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,FALSE
01JH1X4330V1XD31Q2421QS4D4,go...,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1VNHEQ1WC91F79GQJ11TWT,White triangle in the shape,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1X4330V1XD31Q2421QS4D4,white eyes?,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1X43834M6MT5CNRM89ABAB,white triangles,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X432HQ3ZRM94G0ZQFX675,white triangles,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1X434F5XSSDEBVD76XW0DA,white triangles in the middle,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1TYFM1S8AGWN6A3P4A9BH4,wide arms big head,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFPT91WQBARQA846HCT6,wide arms big head,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFP1RY1E5E28M3C7CXY1,wide arms box head with ears,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFN4CCGRYDYKXKKV9GCC,wide arms triangle head with hat,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,FALSE
01JH1TYFMRV5FTGJY3S96MXXHT,wide arms with ears,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFPXX0CGKVJACHQ30W1G,"wide arms, flat top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFKG3HXT71WBSCZEB0Z8,hi,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFNKC1JR0MTMAE8KQ91N,"wide arms, triangle and box top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFKG3HXT71WBSCZEB0Z8,which image shall i select??,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFKG3HXT71WBSCZEB0Z8,please describe,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFP1RY1E5E28K83AY6VJ,"wide arms, triangle and square on top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFKG3HXT71WBSCZEB0Z8,no not location,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFKG3HXT71WBSCZEB0Z8,describe the image,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFKG3HXT71WBSCZEB0Z8,mine is different location to yours,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,FALSE
01JH1TYFPC7VZ7Z6F2XJ6DEGB0,"wide arms, wearing hat",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1TYFN2YRJHHM84KZ91138W,"wide base, triangle top",01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1VNHEZKMFHS0Y698XDR09Z,wings,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1TYFNS18PNWRMAA81WWQZ0,with arms? with hat?,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,FALSE
01JH1VNHG2MPYQGGDH38TF7ZH5,With the M in white,01JH1VEPKR55R7V6827PAH8PT2,TRUE,FALSE
01JH1VNHD8R06HX2DCF4CHR6T3,with wings,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1WYDYCE2H6D6EQGCRJCH55,Without*,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WYE4C20J2BQY85A8QC23T,wizard kneeling no diamond,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WYE3C4EZBNDV03C9V38QQ,Wizard no diamond,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WYE5V51P7H5S3NYA6PDHS,wizard with a diamond on the right,01JH1WP8T8D8942KJP7939E0QY,TRUE,FALSE
01JH1WYE08TGTBYHAQA3VYPPF3,Wizard without the diamond,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WYE3G7W6AWWDMN208P8DG,"wizard, diamond on the right",01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1VNHENAFMDPAJKPEQMMNPX,xmas tree centered . stump at bottum.,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHGGA9R4PAD9GQCHNXYM,xmas trere shape in the center. looks ike person earing hat at hot,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1VNHERESE6ATBJMG0GHYN6,yes,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1S9WKZZ4T47EN1KH6XM0A2,yes,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,FALSE
01JH1X438P38CCNVHPZHT7ESEB,go...,01JH1WQ89WAW76SBJ8QEW6ARRB,FALSE,FALSE
01JH1VNHGNKZSVC4HG4SPV6W2Z,yes,01JH1VF69VKRXECWJFN6MMJE31,TRUE,FALSE
01JH1TYFNJXJBBHXCBK57SG7Q4,side dog with triangle and l shaped something,01JH1TR8ECRZPYVP7GM68GA1TB,FALSE,FALSE
01JH1X43834M6MT5CNRM89ABAB,yes,01JH1WKJ5B3Y9N2DMYFJ8PHE5B,TRUE,FALSE
01JH1WYDZB6G8VTAB68SQX8EB6,Zig zag line on left with a big block to it's right.,01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
01JH1WYE1S9BH8N83TQF15RBZA,"Zig zag on left, head of an eagle on right.",01JH1W844PEPXGPH133G5BRWG4,TRUE,FALSE
